window_id,sample_in_window,split,temperature_C,mq2_adc,label
741,22,val,29.77,98,0
741,23,val,29.45,101,0
741,24,val,29.42,100,0
741,25,val,29.38,90,0
741,26,val,29.8,99,0
741,27,val,29.63,95,0
741,28,val,29.36,100,0
741,29,val,29.62,93,0
742,0,val,32.3,110,0
742,1,val,32.37,117,0
742,2,val,32.56,115,0
742,3,val,32.25,106,0
742,4,val,32.31,117,0
742,5,val,32.67,111,0
742,6,val,32.46,111,0
742,7,val,32.46,116,0
742,8,val,32.63,111,0
742,9,val,32.19,116,0
742,10,val,32.23,109,0
742,11,val,32.42,108,0
742,12,val,32.57,108,0
742,13,val,32.25,116,0
742,14,val,32.03,119,0
742,15,val,32.38,104,0
742,16,val,32.42,118,0
742,17,val,32.53,114,0
742,18,val,32.38,110,0
742,19,val,32.25,109,0
742,20,val,32.55,112,0
742,21,val,32.4,114,0
742,22,val,32.3,107,0
742,23,val,32.38,113,0
742,24,val,32.46,113,0
742,25,val,32.51,109,0
742,26,val,32.52,108,0
742,27,val,32.42,97,0
742,28,val,32.51,113,0
742,29,val,32.33,122,0
743,0,val,32.39,137,0
743,1,val,32.24,143,0
743,2,val,32.17,137,0
743,3,val,32.23,151,0
743,4,val,32.18,140,0
743,5,val,32.11,151,0
743,6,val,32.04,136,0
743,7,val,32.0,145,0
743,8,val,31.49,136,0
743,9,val,32.31,141,0
743,10,val,31.88,145,0
743,11,val,31.98,136,0
743,12,val,32.0,143,0
743,13,val,31.65,157,0
743,14,val,32.0,140,0
743,15,val,32.11,145,0
743,16,val,31.7,149,0
743,17,val,31.78,145,0
743,18,val,31.89,129,0
743,19,val,31.82,136,0
743,20,val,31.82,152,0
743,21,val,32.05,146,0
743,22,val,31.8,138,0
743,23,val,31.84,142,0
743,24,val,31.76,144,0
743,25,val,31.88,138,0
743,26,val,31.59,142,0
743,27,val,31.85,140,0
743,28,val,31.85,154,0
743,29,val,31.7,139,0
744,0,val,29.52,125,0
744,1,val,29.8,126,0
744,2,val,29.37,123,0
744,3,val,29.71,123,0
744,4,val,29.64,118,0
744,5,val,29.61,120,0
744,6,val,29.59,127,0
744,7,val,29.74,123,0
744,8,val,29.43,119,0
744,9,val,29.42,114,0
744,10,val,29.55,116,0
744,11,val,29.31,113,0
744,12,val,29.2,113,0
744,13,val,29.52,122,0
744,14,val,29.54,119,0
744,15,val,29.33,122,0
744,16,val,29.66,127,0
744,17,val,29.77,123,0
744,18,val,29.86,122,0
744,19,val,29.71,121,0
744,20,val,29.62,132,0
744,21,val,29.68,114,0
744,22,val,29.73,105,0
744,23,val,29.74,119,0
744,24,val,29.58,120,0
744,25,val,29.77,120,0
744,26,val,29.54,124,0
744,27,val,29.63,116,0
744,28,val,29.35,121,0
744,29,val,29.42,112,0
745,0,val,33.84,111,0
745,1,val,33.93,111,0
745,2,val,34.21,113,0
745,3,val,33.83,118,0
745,4,val,34.12,120,0
745,5,val,33.97,114,0
745,6,val,34.02,110,0
745,7,val,34.02,111,0
745,8,val,34.05,109,0
745,9,val,33.81,115,0
745,10,val,33.85,115,0
745,11,val,34.03,117,0
745,12,val,33.9,115,0
745,13,val,34.16,124,0
745,14,val,34.02,117,0
745,15,val,34.33,115,0
745,16,val,34.04,117,0
745,17,val,34.16,121,0
745,18,val,34.3,117,0
745,19,val,34.36,126,0
745,20,val,34.25,115,0
745,21,val,34.25,112,0
745,22,val,34.24,115,0
745,23,val,34.15,113,0
745,24,val,34.15,112,0
745,25,val,34.46,108,0
745,26,val,34.49,123,0
745,27,val,34.26,113,0
745,28,val,34.36,106,0
745,29,val,34.57,118,0
746,0,val,30.49,84,0
746,1,val,30.56,85,0
746,2,val,30.63,76,0
746,3,val,30.68,91,0
746,4,val,30.4,89,0
746,5,val,30.77,73,0
746,6,val,30.42,76,0
746,7,val,30.67,84,0
746,8,val,30.59,81,0
746,9,val,30.47,85,0
746,10,val,30.41,80,0
746,11,val,30.33,88,0
746,12,val,30.27,90,0
746,13,val,30.57,83,0
746,14,val,30.07,91,0
746,15,val,30.53,81,0
746,16,val,30.17,85,0
746,17,val,30.31,85,0
746,18,val,29.99,77,0
746,19,val,30.01,82,0
746,20,val,30.2,84,0
746,21,val,30.04,80,0
746,22,val,29.82,80,0
746,23,val,30.32,81,0
746,24,val,30.0,91,0
746,25,val,29.9,90,0
746,26,val,29.9,82,0
746,27,val,30.02,88,0
746,28,val,30.27,83,0
746,29,val,29.96,82,0
747,0,val,32.79,81,0
747,1,val,32.96,84,0
747,2,val,33.24,68,0
747,3,val,32.88,84,0
747,4,val,32.95,72,0
747,5,val,32.89,84,0
747,6,val,33.15,81,0
747,7,val,33.07,83,0
747,8,val,33.07,80,0
747,9,val,33.03,79,0
747,10,val,33.2,88,0
747,11,val,33.13,82,0
747,12,val,33.28,78,0
747,13,val,33.15,90,0
747,14,val,33.29,70,0
747,15,val,33.47,89,0
747,16,val,33.59,83,0
747,17,val,33.43,75,0
747,18,val,33.35,79,0
747,19,val,33.41,84,0
747,20,val,33.2,85,0
747,21,val,33.29,80,0
747,22,val,33.45,82,0
747,23,val,33.4,71,0
747,24,val,33.41,80,0
747,25,val,33.34,84,0
747,26,val,33.53,75,0
747,27,val,33.69,82,0
747,28,val,33.32,81,0
747,29,val,33.9,82,0
748,0,val,33.07,94,0
748,1,val,33.09,100,0
748,2,val,32.81,100,0
748,3,val,33.16,100,0
748,4,val,33.33,99,0
748,5,val,33.25,106,0
748,6,val,33.21,97,0
748,7,val,33.06,106,0
748,8,val,32.94,97,0
748,9,val,32.99,97,0
748,10,val,32.92,103,0
748,11,val,33.06,91,0
748,12,val,33.1,104,0
748,13,val,33.12,100,0
748,14,val,33.0,101,0
748,15,val,33.13,95,0
748,16,val,33.23,96,0
748,17,val,32.89,99,0
748,18,val,32.85,97,0
748,19,val,33.04,94,0
748,20,val,33.09,94,0
748,21,val,32.86,100,0
748,22,val,32.97,94,0
748,23,val,32.82,94,0
748,24,val,33.08,99,0
748,25,val,32.7,94,0
748,26,val,33.08,91,0
748,27,val,32.99,98,0
748,28,val,32.73,99,0
748,29,val,33.07,91,0
749,0,val,29.48,148,0
749,1,val,29.29,144,0
749,2,val,29.09,144,0
749,3,val,29.27,141,0
749,4,val,29.24,149,0
749,5,val,29.33,147,0
749,6,val,28.99,142,0
749,7,val,29.15,131,0
749,8,val,29.38,145,0
749,9,val,29.28,136,0
749,10,val,29.32,146,0
749,11,val,29.04,138,0
749,12,val,29.05,144,0
749,13,val,29.39,137,0
749,14,val,29.26,146,0
749,15,val,29.27,145,0
749,16,val,29.08,142,0
749,17,val,29.44,150,0
749,18,val,29.34,152,0
749,19,val,29.12,137,0
749,20,val,28.99,139,0
749,21,val,29.32,144,0
749,22,val,29.4,144,0
749,23,val,29.09,149,0
749,24,val,29.18,148,0
749,25,val,29.17,143,0
749,26,val,29.18,147,0
749,27,val,29.33,143,0
749,28,val,29.29,147,0
749,29,val,29.17,154,0
750,0,val,31.88,126,0
750,1,val,31.78,128,0
750,2,val,31.94,124,0
750,3,val,31.76,126,0
750,4,val,31.88,122,0
750,5,val,31.45,130,0
750,6,val,32.22,121,0
750,7,val,31.83,129,0
750,8,val,31.68,131,0
750,9,val,31.62,125,0
750,10,val,31.34,127,0
750,11,val,31.3,121,0
750,12,val,31.57,116,0
750,13,val,31.54,121,0
750,14,val,31.21,120,0
750,15,val,31.56,124,0
750,16,val,31.56,124,0
750,17,val,31.44,128,0
750,18,val,31.4,125,0
750,19,val,31.42,129,0
750,20,val,31.51,127,0
750,21,val,31.38,123,0
750,22,val,31.34,120,0
750,23,val,31.42,120,0
750,24,val,31.18,122,0
750,25,val,31.61,130,0
750,26,val,31.42,128,0
750,27,val,31.25,125,0
750,28,val,31.46,118,0
750,29,val,31.43,130,0
751,0,val,33.21,105,0
751,1,val,32.99,88,0
751,2,val,32.88,94,0
751,3,val,32.99,95,0
751,4,val,33.17,100,0
751,5,val,32.81,100,0
751,6,val,32.77,103,0
751,7,val,33.14,103,0
751,8,val,33.13,107,0
751,9,val,33.28,107,0
751,10,val,32.9,102,0
751,11,val,32.99,103,0
751,12,val,32.83,112,0
751,13,val,32.86,100,0
751,14,val,32.77,106,0
751,15,val,32.97,101,0
751,16,val,32.89,102,0
751,17,val,32.59,95,0
751,18,val,32.94,105,0
751,19,val,32.82,101,0
751,20,val,32.63,105,0
751,21,val,32.65,95,0
751,22,val,32.57,102,0
751,23,val,32.66,104,0
751,24,val,32.56,101,0
751,25,val,32.62,103,0
751,26,val,32.41,100,0
751,27,val,32.28,99,0
751,28,val,32.61,90,0
751,29,val,32.14,101,0
752,0,val,30.63,149,0
752,1,val,30.79,136,0
752,2,val,30.86,144,0
752,3,val,30.85,129,0
752,4,val,30.82,142,0
752,5,val,31.25,143,0
752,6,val,30.73,144,0
752,7,val,30.96,147,0
752,8,val,31.47,144,0
752,9,val,30.67,136,0
752,10,val,30.72,149,0
752,11,val,31.1,134,0
752,12,val,30.94,134,0
752,13,val,31.11,137,0
752,14,val,31.17,146,0
752,15,val,31.2,146,0
752,16,val,30.83,142,0
752,17,val,31.24,143,0
752,18,val,31.09,139,0
752,19,val,31.23,142,0
752,20,val,31.05,135,0
752,21,val,31.38,136,0
752,22,val,31.08,133,0
752,23,val,31.21,132,0
752,24,val,31.4,148,0
752,25,val,30.99,146,0
752,26,val,31.32,141,0
752,27,val,31.17,144,0
752,28,val,31.22,138,0
752,29,val,31.45,135,0
753,0,val,31.93,96,0
753,1,val,32.07,102,0
753,2,val,32.16,94,0
753,3,val,31.79,99,0
753,4,val,32.0,111,0
753,5,val,31.95,97,0
753,6,val,32.11,94,0
753,7,val,31.94,102,0
753,8,val,32.12,100,0
753,9,val,32.05,104,0
753,10,val,32.01,91,0
753,11,val,32.0,106,0
753,12,val,31.91,101,0
753,13,val,32.32,101,0
753,14,val,32.31,93,0
753,15,val,32.17,104,0
753,16,val,32.05,93,0
753,17,val,32.26,108,0
753,18,val,32.13,104,0
753,19,val,31.89,101,0
753,20,val,31.94,98,0
753,21,val,32.14,93,0
753,22,val,32.08,103,0
753,23,val,31.87,95,0
753,24,val,32.01,91,0
753,25,val,32.09,101,0
753,26,val,32.25,103,0
753,27,val,32.35,94,0
753,28,val,32.15,100,0
753,29,val,32.05,107,0
754,0,val,29.61,103,0
754,1,val,29.42,94,0
754,2,val,29.58,88,0
754,3,val,29.45,98,0
754,4,val,29.46,105,0
754,5,val,29.38,98,0
754,6,val,29.74,105,0
754,7,val,29.65,100,0
754,8,val,29.58,96,0
754,9,val,29.73,105,0
754,10,val,29.76,96,0
754,11,val,29.62,109,0
754,12,val,29.53,100,0
754,13,val,29.74,106,0
754,14,val,29.56,96,0
754,15,val,29.45,98,0
754,16,val,29.83,103,0
754,17,val,29.79,107,0
754,18,val,29.77,103,0
754,19,val,29.67,100,0
754,20,val,29.53,101,0
754,21,val,29.41,105,0
754,22,val,29.82,96,0
754,23,val,29.8,93,0
754,24,val,29.87,97,0
754,25,val,29.82,97,0
754,26,val,29.65,103,0
754,27,val,29.72,102,0
754,28,val,29.71,101,0
754,29,val,29.66,100,0
755,0,val,29.9,138,0
755,1,val,30.02,134,0
755,2,val,29.88,126,0
755,3,val,29.87,134,0
755,4,val,29.59,129,0
755,5,val,29.63,127,0
755,6,val,29.73,136,0
755,7,val,29.63,138,0
755,8,val,29.6,130,0
755,9,val,29.42,141,0
755,10,val,29.61,142,0
755,11,val,29.69,132,0
755,12,val,29.46,137,0
755,13,val,29.46,134,0
755,14,val,29.47,141,0
755,15,val,29.65,131,0
755,16,val,29.78,131,0
755,17,val,29.37,134,0
755,18,val,29.39,128,0
755,19,val,29.35,131,0
755,20,val,29.65,132,0
755,21,val,29.15,128,0
755,22,val,29.17,127,0
755,23,val,29.51,126,0
755,24,val,29.52,135,0
755,25,val,29.36,124,0
755,26,val,29.24,127,0
755,27,val,29.36,119,0
755,28,val,29.28,130,0
755,29,val,29.38,137,0
756,0,val,29.97,134,0
756,1,val,29.95,136,0
756,2,val,29.78,138,0
756,3,val,30.01,139,0
756,4,val,29.66,134,0
756,5,val,29.76,138,0
756,6,val,30.19,133,0
756,7,val,30.07,134,0
756,8,val,30.05,137,0
756,9,val,29.85,126,0
756,10,val,29.88,138,0
756,11,val,30.06,134,0
756,12,val,29.97,143,0
756,13,val,29.86,136,0
756,14,val,29.92,141,0
756,15,val,30.06,147,0
756,16,val,29.95,127,0
756,17,val,30.12,131,0
756,18,val,29.97,138,0
756,19,val,29.89,136,0
756,20,val,29.91,127,0
756,21,val,29.92,138,0
756,22,val,30.06,134,0
756,23,val,30.41,132,0
756,24,val,29.82,142,0
756,25,val,30.11,136,0
756,26,val,30.0,125,0
756,27,val,29.72,141,0
756,28,val,29.99,136,0
756,29,val,29.96,134,0
757,0,val,31.68,82,0
757,1,val,31.7,86,0
757,2,val,31.61,85,0
757,3,val,31.83,88,0
757,4,val,31.58,83,0
757,5,val,31.57,87,0
757,6,val,31.6,85,0
757,7,val,31.55,82,0
757,8,val,31.67,77,0
757,9,val,31.46,93,0
757,10,val,31.56,90,0
757,11,val,31.47,84,0
757,12,val,31.44,74,0
757,13,val,31.44,88,0
757,14,val,31.21,92,0
757,15,val,31.13,88,0
757,16,val,31.38,88,0
757,17,val,31.58,87,0
757,18,val,31.15,77,0
757,19,val,31.28,82,0
757,20,val,31.12,82,0
757,21,val,31.25,84,0
757,22,val,30.9,81,0
757,23,val,31.1,88,0
757,24,val,30.88,72,0
757,25,val,31.14,79,0
757,26,val,31.0,81,0
757,27,val,30.98,87,0
757,28,val,30.86,74,0
757,29,val,30.98,81,0
758,0,val,30.5,119,0
758,1,val,30.76,126,0
758,2,val,30.55,131,0
758,3,val,30.58,132,0
758,4,val,30.59,125,0
758,5,val,30.57,127,0
758,6,val,30.46,120,0
758,7,val,30.54,119,0
758,8,val,30.56,128,0
758,9,val,30.49,120,0
758,10,val,30.61,124,0
758,11,val,30.7,121,0
758,12,val,30.49,128,0
758,13,val,30.82,121,0
758,14,val,30.79,117,0
758,15,val,30.73,121,0
758,16,val,30.64,122,0
758,17,val,30.69,107,0
758,18,val,30.75,118,0
758,19,val,30.67,127,0
758,20,val,30.64,125,0
758,21,val,30.6,118,0
758,22,val,30.67,117,0
758,23,val,30.78,122,0
758,24,val,30.87,127,0
758,25,val,30.81,130,0
758,26,val,30.53,120,0
758,27,val,30.69,118,0
758,28,val,30.89,124,0
758,29,val,30.96,122,0
759,0,val,29.37,98,0
759,1,val,29.76,89,0
759,2,val,29.22,91,0
759,3,val,29.49,106,0
759,4,val,29.27,99,0
759,5,val,29.54,98,0
759,6,val,29.42,93,0
759,7,val,29.5,86,0
759,8,val,29.5,99,0
759,9,val,29.53,85,0
759,10,val,29.51,99,0
759,11,val,29.54,89,0
759,12,val,29.39,93,0
759,13,val,29.28,91,0
759,14,val,29.74,85,0
759,15,val,29.76,97,0
759,16,val,29.49,94,0
759,17,val,29.47,93,0
759,18,val,29.65,89,0
759,19,val,29.66,94,0
759,20,val,29.84,101,0
759,21,val,29.75,99,0
759,22,val,29.71,94,0
759,23,val,29.61,90,0
759,24,val,29.62,93,0
759,25,val,29.77,94,0
759,26,val,29.72,102,0
759,27,val,29.79,92,0
759,28,val,29.76,102,0
759,29,val,29.64,90,0
760,0,val,33.02,136,0
760,1,val,32.86,135,0
760,2,val,33.24,133,0
760,3,val,32.94,141,0
760,4,val,32.97,129,0
760,5,val,33.17,133,0
760,6,val,33.07,136,0
760,7,val,32.98,134,0
760,8,val,32.91,130,0
760,9,val,33.02,129,0
760,10,val,32.71,126,0
760,11,val,32.95,136,0
760,12,val,32.97,139,0
760,13,val,32.78,142,0
760,14,val,33.05,131,0
760,15,val,33.0,136,0
760,16,val,32.69,138,0
760,17,val,32.78,137,0
760,18,val,32.77,142,0
760,19,val,32.76,137,0
760,20,val,32.65,143,0
760,21,val,32.66,140,0
760,22,val,32.66,128,0
760,23,val,32.61,132,0
760,24,val,32.43,128,0
760,25,val,32.65,135,0
760,26,val,32.57,128,0
760,27,val,32.68,124,0
760,28,val,32.65,133,0
760,29,val,32.44,131,0
761,0,val,31.13,104,0
761,1,val,31.35,108,0
761,2,val,31.22,104,0
761,3,val,31.13,103,0
761,4,val,31.34,99,0
761,5,val,31.16,107,0
761,6,val,31.09,101,0
761,7,val,31.17,99,0
761,8,val,31.12,108,0
761,9,val,31.11,104,0
761,10,val,31.22,109,0
761,11,val,31.01,105,0
761,12,val,31.22,117,0
761,13,val,31.09,112,0
761,14,val,30.81,105,0
761,15,val,30.92,109,0
761,16,val,30.77,103,0
761,17,val,31.14,110,0
761,18,val,30.98,108,0
761,19,val,30.93,107,0
761,20,val,31.02,111,0
761,21,val,31.01,109,0
761,22,val,30.68,101,0
761,23,val,30.83,106,0
761,24,val,30.91,101,0
761,25,val,30.74,100,0
761,26,val,31.02,102,0
761,27,val,30.94,100,0
761,28,val,30.67,106,0
761,29,val,30.95,109,0
762,0,val,32.48,91,0
762,1,val,32.43,83,0
762,2,val,32.47,91,0
762,3,val,32.73,86,0
762,4,val,32.54,95,0
762,5,val,32.78,90,0
762,6,val,32.71,89,0
762,7,val,32.63,99,0
762,8,val,32.48,92,0
762,9,val,32.49,95,0
762,10,val,32.38,96,0
762,11,val,32.54,96,0
762,12,val,32.36,98,0
762,13,val,32.39,96,0
762,14,val,32.5,100,0
762,15,val,32.67,87,0
762,16,val,32.6,92,0
762,17,val,32.55,98,0
762,18,val,32.53,89,0
762,19,val,32.64,101,0
762,20,val,32.53,90,0
762,21,val,32.95,97,0
762,22,val,32.61,97,0
762,23,val,32.51,88,0
762,24,val,32.75,97,0
762,25,val,32.7,97,0
762,26,val,32.8,89,0
762,27,val,32.92,93,0
762,28,val,32.59,96,0
762,29,val,32.72,103,0
763,0,val,33.21,134,0
763,1,val,33.25,139,0
763,2,val,33.0,123,0
763,3,val,33.31,129,0
763,4,val,33.25,146,0
763,5,val,33.12,129,0
763,6,val,33.41,130,0
763,7,val,33.33,129,0
763,8,val,33.2,130,0
763,9,val,33.12,128,0
763,10,val,33.08,126,0
763,11,val,33.2,132,0
763,12,val,33.21,129,0
763,13,val,33.38,131,0
763,14,val,33.4,130,0
763,15,val,33.05,135,0
763,16,val,33.02,136,0
763,17,val,33.16,129,0
763,18,val,32.92,125,0
763,19,val,33.0,134,0
763,20,val,33.0,128,0
763,21,val,33.18,129,0
763,22,val,33.1,129,0
763,23,val,32.98,135,0
763,24,val,32.8,126,0
763,25,val,32.92,124,0
763,26,val,33.0,130,0
763,27,val,33.17,127,0
763,28,val,33.38,136,0
763,29,val,32.68,127,0
764,0,val,30.54,129,0
764,1,val,30.48,125,0
764,2,val,30.49,134,0
764,3,val,30.51,127,0
764,4,val,30.57,125,0
764,5,val,30.46,131,0
764,6,val,30.55,126,0
764,7,val,30.55,130,0
764,8,val,30.56,128,0
764,9,val,30.46,125,0
764,10,val,30.76,129,0
764,11,val,30.55,141,0
764,12,val,30.63,127,0
764,13,val,30.26,123,0
764,14,val,30.13,130,0
764,15,val,30.54,128,0
764,16,val,30.46,133,0
764,17,val,30.58,133,0
764,18,val,30.26,131,0
764,19,val,30.46,116,0
764,20,val,30.26,128,0
764,21,val,30.58,118,0
764,22,val,30.39,128,0
764,23,val,30.53,126,0
764,24,val,30.26,123,0
764,25,val,30.53,130,0
764,26,val,30.33,125,0
764,27,val,29.98,131,0
764,28,val,29.9,128,0
764,29,val,30.3,127,0
765,0,test,31.17,100,0
765,1,test,30.99,107,0
765,2,test,31.04,99,0
765,3,test,31.32,109,0
765,4,test,31.17,109,0
765,5,test,31.42,105,0
765,6,test,31.43,103,0
765,7,test,31.23,112,0
765,8,test,31.31,116,0
765,9,test,31.15,113,0
765,10,test,31.12,105,0
765,11,test,31.36,108,0
765,12,test,31.42,112,0
765,13,test,31.21,109,0
765,14,test,31.37,109,0
765,15,test,31.33,104,0
765,16,test,31.28,106,0
765,17,test,31.42,107,0
765,18,test,31.21,118,0
765,19,test,31.16,111,0
765,20,test,31.39,107,0
765,21,test,31.21,115,0
765,22,test,31.55,112,0
765,23,test,31.62,110,0
765,24,test,31.5,105,0
765,25,test,31.54,117,0
765,26,test,31.41,110,0
765,27,test,31.57,92,0
765,28,test,31.6,114,0
765,29,test,31.55,104,0
766,0,test,30.87,106,0
766,1,test,30.69,105,0
766,2,test,30.82,102,0
766,3,test,30.88,98,0
766,4,test,30.52,113,0
766,5,test,30.75,99,0
766,6,test,30.56,103,0
766,7,test,30.67,105,0
766,8,test,30.82,101,0
766,9,test,30.84,108,0
766,10,test,30.52,106,0
766,11,test,30.61,98,0
766,12,test,30.7,103,0
766,13,test,30.38,101,0
766,14,test,30.59,100,0
766,15,test,30.53,101,0
766,16,test,30.32,102,0
766,17,test,30.36,108,0
766,18,test,30.48,100,0
766,19,test,30.52,105,0
766,20,test,30.23,108,0
766,21,test,30.3,102,0
766,22,test,29.93,106,0
766,23,test,30.22,108,0
766,24,test,30.26,102,0
766,25,test,30.28,102,0
766,26,test,30.26,101,0
766,27,test,29.91,95,0
766,28,test,30.35,111,0
766,29,test,30.33,105,0
767,0,test,32.97,113,0
767,1,test,33.25,112,0
767,2,test,33.06,123,0
767,3,test,32.99,106,0
767,4,test,32.99,112,0
767,5,test,32.92,118,0
767,6,test,33.18,99,0
767,7,test,33.22,114,0
767,8,test,33.18,109,0
767,9,test,33.12,112,0
767,10,test,33.21,114,0
767,11,test,33.25,101,0
767,12,test,33.13,108,0
767,13,test,32.98,113,0
767,14,test,33.41,100,0
767,15,test,33.1,113,0
767,16,test,33.25,108,0
767,17,test,33.14,97,0
767,18,test,33.37,117,0
767,19,test,33.11,112,0
767,20,test,33.16,113,0
767,21,test,33.16,107,0
767,22,test,33.51,117,0
767,23,test,33.31,110,0
767,24,test,33.57,109,0
767,25,test,33.24,108,0
767,26,test,33.49,100,0
767,27,test,33.29,127,0
767,28,test,33.29,114,0
767,29,test,33.35,111,0
768,0,test,29.48,87,0
768,1,test,29.56,82,0
768,2,test,29.49,87,0
768,3,test,29.56,87,0
768,4,test,29.51,89,0
768,5,test,29.48,87,0
768,6,test,29.46,87,0
768,7,test,29.27,89,0
768,8,test,29.38,91,0
768,9,test,29.42,82,0
768,10,test,29.0,78,0
768,11,test,29.39,81,0
768,12,test,29.24,85,0
768,13,test,29.49,93,0
768,14,test,29.56,84,0
768,15,test,29.18,84,0
768,16,test,29.38,91,0
768,17,test,29.48,92,0
768,18,test,29.32,86,0
768,19,test,29.38,86,0
768,20,test,29.52,83,0
768,21,test,29.13,88,0
768,22,test,29.48,90,0
768,23,test,29.33,85,0
768,24,test,29.57,82,0
768,25,test,29.46,87,0
768,26,test,29.61,82,0
768,27,test,29.38,75,0
768,28,test,29.53,90,0
768,29,test,29.77,85,0
769,0,test,32.05,98,0
769,1,test,32.06,92,0
769,2,test,32.24,111,0
769,3,test,32.07,94,0
769,4,test,32.28,104,0
769,5,test,32.12,99,0
769,6,test,32.2,114,0
769,7,test,32.35,97,0
769,8,test,32.29,91,0
769,9,test,32.27,98,0
769,10,test,32.52,94,0
769,11,test,32.13,106,0
769,12,test,32.45,101,0
769,13,test,32.06,106,0
769,14,test,32.36,97,0
769,15,test,32.39,99,0
769,16,test,32.43,97,0
769,17,test,32.36,101,0
769,18,test,32.3,99,0
769,19,test,32.59,98,0
769,20,test,32.67,95,0
769,21,test,32.52,100,0
769,22,test,32.46,97,0
769,23,test,32.65,102,0
769,24,test,32.8,98,0
769,25,test,32.53,98,0
769,26,test,32.85,93,0
769,27,test,32.8,100,0
769,28,test,32.35,89,0
769,29,test,32.76,106,0
770,0,test,29.78,129,0
770,1,test,29.92,125,0
770,2,test,29.69,126,0
770,3,test,29.66,132,0
770,4,test,29.82,125,0
770,5,test,29.84,137,0
770,6,test,29.8,127,0
770,7,test,29.8,112,0
770,8,test,29.52,126,0
770,9,test,29.73,126,0
770,10,test,29.89,121,0
770,11,test,29.86,125,0
770,12,test,30.01,121,0
770,13,test,30.06,138,0
770,14,test,29.9,128,0
770,15,test,29.66,122,0
770,16,test,29.83,131,0
770,17,test,30.19,130,0
770,18,test,29.86,131,0
770,19,test,30.17,128,0
770,20,test,30.18,118,0
770,21,test,30.08,126,0
770,22,test,30.14,123,0
770,23,test,30.06,125,0
770,24,test,29.94,128,0
770,25,test,30.08,133,0
770,26,test,29.93,129,0
770,27,test,30.08,129,0
770,28,test,30.2,128,0
770,29,test,30.34,139,0
771,0,test,33.28,81,0
771,1,test,33.27,88,0
771,2,test,33.39,79,0
771,3,test,33.14,83,0
771,4,test,33.39,84,0
771,5,test,33.58,84,0
771,6,test,33.25,77,0
771,7,test,33.23,80,0
771,8,test,33.26,86,0
771,9,test,33.41,76,0
771,10,test,33.42,84,0
771,11,test,33.36,80,0
771,12,test,33.58,88,0
771,13,test,33.6,85,0
771,14,test,33.32,96,0
771,15,test,33.37,72,0
771,16,test,33.5,86,0
771,17,test,33.53,79,0
771,18,test,33.4,82,0
771,19,test,33.57,74,0
771,20,test,33.43,85,0
771,21,test,33.28,87,0
771,22,test,33.36,78,0
771,23,test,33.32,75,0
771,24,test,33.69,86,0
771,25,test,33.34,83,0
771,26,test,33.3,87,0
771,27,test,33.54,87,0
771,28,test,33.55,92,0
771,29,test,33.49,77,0
772,0,test,33.12,129,0
772,1,test,33.35,138,0
772,2,test,33.11,143,0
772,3,test,33.2,143,0
772,4,test,33.45,137,0
772,5,test,33.15,135,0
772,6,test,33.43,145,0
772,7,test,33.61,142,0
772,8,test,33.35,132,0
772,9,test,33.37,140,0
772,10,test,33.21,137,0
772,11,test,33.39,133,0
772,12,test,33.44,143,0
772,13,test,33.24,142,0
772,14,test,33.37,143,0
772,15,test,33.57,129,0
772,16,test,33.38,141,0
772,17,test,33.59,133,0
772,18,test,33.44,135,0
772,19,test,33.44,142,0
772,20,test,33.5,139,0
772,21,test,33.47,133,0
772,22,test,33.44,133,0
772,23,test,33.5,144,0
772,24,test,33.53,137,0
772,25,test,33.44,145,0
772,26,test,33.64,139,0
772,27,test,33.59,141,0
772,28,test,33.8,135,0
772,29,test,33.77,142,0
773,0,test,32.07,124,0
773,1,test,31.96,122,0
773,2,test,31.91,123,0
773,3,test,31.89,118,0
773,4,test,31.78,115,0
773,5,test,32.0,124,0
773,6,test,31.68,123,0
773,7,test,32.29,126,0
773,8,test,31.92,123,0
773,9,test,32.06,129,0
773,10,test,31.76,121,0
773,11,test,32.1,127,0
773,12,test,32.06,109,0
773,13,test,31.85,121,0
773,14,test,31.86,121,0
773,15,test,32.01,127,0
773,16,test,32.09,119,0
773,17,test,31.82,123,0
773,18,test,31.7,121,0
773,19,test,31.8,121,0
773,20,test,31.73,116,0
773,21,test,31.91,117,0
773,22,test,31.84,129,0
773,23,test,32.03,119,0
773,24,test,31.58,127,0
773,25,test,31.83,120,0
773,26,test,31.78,126,0
773,27,test,31.89,127,0
773,28,test,31.74,127,0
773,29,test,31.77,113,0
774,0,test,30.44,122,0
774,1,test,30.33,122,0
774,2,test,30.34,117,0
774,3,test,30.3,116,0
774,4,test,30.59,114,0
774,5,test,30.28,110,0
774,6,test,30.53,111,0
774,7,test,30.37,112,0
774,8,test,30.7,117,0
774,9,test,30.73,115,0
774,10,test,30.85,117,0
774,11,test,30.65,116,0
774,12,test,30.56,120,0
774,13,test,30.68,129,0
774,14,test,30.55,116,0
774,15,test,30.78,114,0
774,16,test,30.43,118,0
774,17,test,30.73,113,0
774,18,test,30.64,121,0
774,19,test,30.62,115,0
774,20,test,30.58,118,0
774,21,test,30.67,112,0
774,22,test,30.97,113,0
774,23,test,30.75,109,0
774,24,test,30.71,114,0
774,25,test,30.76,111,0
774,26,test,30.58,114,0
774,27,test,30.99,114,0
774,28,test,31.04,109,0
774,29,test,31.01,107,0
